ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Check
7.233071296029674,92.10826883251906,144.81181245730664,0.5040540984431066,12.958133627513597,1.2633446794631755,0.0830914644839051,0.7977753506162428,1.0
7.36827250540838,73.77980959110042,132.54858726092723,0.6209638640596182,13.830656760857789,1.1395301385899683,0.0875858520739241,0.9410711571129304,1.0
7.4315669812615806,147.04994639125485,187.5431533267433,1.4167708514414254,29.872947149962613,1.748983030360745,0.1280090348083424,1.1649820633467791,0.0
7.467809678164328,121.7920551826006,199.01892345293717,1.1318730976384133,24.99831152536332,1.6948296645784908,0.1241680926475864,1.9342968990371296,0.0
7.333904285952766,108.96511323708222,195.2707406668051,1.330671305998996,26.859813592932426,1.851503908868572,0.1021765680894009,1.3708011059697736,0.0
7.074473113179912,58.28740884826104,106.5160216586168,0.6749477318236994,16.937579203490753,1.219381110325815,0.0961060217980609,0.5860838227322255,1.0
7.430024939848108,149.8978357751143,195.61011440124665,1.2132954725929674,26.147373838758227,1.917235721484717,0.137966511541935,1.5793391107957475,0.0
7.049529535895017,80.8552972214328,114.7350684942764,0.7852807023123032,10.89878280100638,1.2825088844530552,0.0539898523279728,0.5851073174410024,1.0
7.0520471808519805,89.18691255376183,125.86360848771552,0.5667577756764097,18.590463297066563,1.4586515727320253,0.0918154937507835,0.933224390317132,1.0
6.6363714755867695,79.95222935751907,113.1775739748389,0.9743270404514952,10.91011806882517,1.097163176936887,0.089902329141841,0.9345914319902552,1.0
7.031347819443192,108.97893803052663,168.19166539200717,1.1989273378896186,27.412138097049368,1.6588438013735507,0.1096517362556258,1.12284466096212,0.0
6.943380014379188,62.43024423066532,100.020077201267,0.9737386171978124,10.997630040381337,1.2025910519004803,0.0693385104301478,0.6457926867560977,1.0
7.005453497658897,129.6072799994432,162.01604776463026,1.170330845768977,20.649739424789757,1.5819291586343598,0.1108446970619529,1.115277991281757,0.0
7.132305830593579,94.00783689607424,102.0166926069226,0.8107322113283923,16.16110800415721,1.3016457553060086,0.0764595049373283,0.72404555639796,1.0
6.824333753115376,54.49384258680804,101.81703741581212,0.730516784048906,19.698207852410405,1.271017692753059,0.0523806189213744,0.690052999357902,1.0
6.876944429424908,77.8439221586048,122.77833909950544,0.5763290822703919,11.951746150400062,1.4811390300762317,0.0714074720996176,0.6574547737633581,1.0
6.554761638822031,90.22473212159112,146.4381710602746,0.9288827741862212,12.016999626310254,1.443794495359429,0.0532436818917553,0.8474633482200511,1.0
7.190540385321153,103.09014350395174,184.3444155918001,1.4029918974141633,24.60906311768867,1.8930985514845664,0.1363953651660324,1.671805794613621,0.0
6.883138528249497,58.36785161183905,131.12734952311408,0.5708056753089497,18.58751259190892,1.4164215464334189,0.0905151568666735,0.5925704425210178,1.0
6.770247692130783,69.7526668928398,126.82051915400152,0.7562142756883281,18.76858583026172,1.2856757828534726,0.0991244915897031,0.7609649764018801,1.0
7.341790416662355,128.35865500926008,166.198346641527,1.4124273872068696,27.82827019958449,1.5721178483058982,0.1003521776759403,1.020621076526904,0.0
6.751782295825365,55.268246112542826,106.30576611877052,0.666345089846335,14.69302996360007,1.33917531472751,0.0990804713666007,0.7613217165655746,1.0
7.236582524117035,127.24267789180192,194.76576275356825,1.0629087339574186,26.027259238407527,1.9322158030778511,0.1282231459197295,1.9078978199700571,0.0
6.814355981076327,87.43226170631,128.54535268760725,0.7901142660995708,19.81415721833664,1.2353801108338511,0.0593202707034055,0.5620800932739054,1.0
7.369969159647685,72.33632343513203,124.85836403588428,0.5931224691498873,13.494476407836284,1.2794086174591608,0.0510925688603889,0.9342878160187268,1.0
7.301728083069792,67.37593976568773,118.367025763864,0.8839304615629276,11.422862186109358,1.1357303315104954,0.0574674225159736,0.628170864173629,1.0
6.61586905952513,82.39087229952642,121.45747459791608,0.8527483259673119,19.784944646717907,1.0505382461858712,0.069647221968668,0.8655178791641553,1.0
7.154177719614475,136.23913283871937,184.7147139071473,1.0835588982957003,24.294658265662036,1.563540806136645,0.1498052044296772,1.481201574823357,0.0
7.483155354446207,135.03108650798472,160.70437342942606,1.1691631351441498,24.78742062642757,1.947201861302201,0.1442626112731923,1.9843538668170704,0.0
6.739510169909538,81.06653120778536,121.70244342390905,0.8189110896297052,19.920384737785945,1.1786354609980223,0.0976713491700406,0.6888145400700723,1.0
7.474563840458203,116.07443463950956,173.2503316106168,1.4038117157508987,23.274340697180392,1.7688950811516424,0.11973898830316,1.1573185939612702,0.0
7.371089519147578,114.57258238227035,174.976769887202,1.0646796141358248,26.980247107595023,1.5824911746791583,0.1226233264384407,1.702043252142437,0.0
7.282525793145202,115.96019679127652,164.52970802498038,1.1732911268961774,26.22237758424305,1.997313959252866,0.141698370477567,1.906912258678244,0.0
7.487276129314944,53.41766001549793,105.69829435596206,0.7281629619111993,17.39796371936099,1.2071384237949414,0.0731910859383831,0.6649139147124397,1.0
7.137429901498207,98.00678022027236,144.66522468940613,0.657608368688643,19.97915134412288,1.0264123222420682,0.0690928812610916,0.613169139218743,1.0
7.478337768539745,149.1280180963235,162.4274778973898,1.389390274688533,25.275533961458343,1.622875985485594,0.122758369265555,1.9112487098445288,0.0
7.04922666470612,96.30970342158908,114.12751337593194,0.6772119959936931,15.528417959847683,1.0734240845367131,0.0891367855180096,0.9086731616913948,1.0
6.536160380524763,55.91093111455443,104.43866334781164,0.7717349349906816,13.591934023891817,1.3196954429515009,0.0515241630155694,0.7613928665257086,1.0
7.030018156501179,103.78664187297376,174.73425744082908,1.223576712096754,29.09853953398146,1.8438546263547175,0.1407392266982283,1.0249927967700905,0.0
7.129837727794475,118.2391906685124,162.4638933183191,1.4717527918940174,24.870488766830142,1.6027658859602725,0.1170572673404496,1.075022760072876,0.0
6.620635871100601,62.93558210777205,101.98985636678265,0.9005857516476624,14.037566104783464,1.3562889716236304,0.0632295517384364,0.6898132332063557,1.0
6.788630553240256,97.05604062668368,122.39858281910948,0.8386519796490706,19.67859924081416,1.4979955254730526,0.0926175058341917,0.8843646140060406,1.0
7.0068070736280506,107.75298607062066,186.43078395602456,1.1765665375717065,25.84692875248382,1.6290974833280218,0.1208029932397655,1.050752291123478,0.0
7.11145943084292,109.8531767022158,186.34410281592983,1.1455524527635874,23.55568354961058,1.6612491203474822,0.1401644648657252,1.5828224555057546,0.0
7.406592335099797,134.32061718705825,188.92986397536887,1.3551592620955215,26.12139634563217,1.8152456360936315,0.1058467969125331,1.7045643960865893,0.0
7.156736664541292,94.30908860646726,122.98073758664631,0.9052164567865852,12.823263507319425,1.1267530944625073,0.0936579643691413,0.9183586827373114,1.0
6.836604278193921,59.69315339684464,128.22970406451608,0.9684746269543476,11.657490153884549,1.2777593333512978,0.0704538017283047,0.9950992452311788,1.0
6.770832251262075,85.9165587686002,144.69667553349953,0.5104547561676175,13.094815791948667,1.298331453466241,0.0533836768328991,0.6336234875355262,1.0
6.932076882944196,52.41813555243904,108.34750895172346,0.7707531410612439,15.936525794468103,1.0914438254482763,0.0925226136681129,0.82226256783518,1.0
6.883832951933044,56.760865685642734,132.10551175127603,0.7435080202581197,11.962156511702952,1.0200582891442578,0.0830910798994553,0.8054638113940145,1.0
6.833499171691145,88.32575247662923,135.42917728839126,0.6030368899685876,19.54637513360056,1.2857056965221172,0.0896293580016784,0.8898805276395609,1.0
7.05293662778626,120.66255016166382,193.4557993355491,1.496460275266969,20.223913693203485,1.6395944432824352,0.1305231669484238,1.9068412894428848,0.0
7.459342088971649,117.677663843622,160.98414418126364,1.0532319017938383,22.135191808550665,1.826858249166084,0.1243086153064335,1.9223665593313009,0.0
7.300746476487471,105.0228011556754,182.60845635458784,1.128883846092787,20.20688682842089,1.6349234789844267,0.1483447353194995,1.5943241122862162,0.0
7.098225294063739,91.63058866630656,122.33860794198034,0.5731865332944839,10.492919990238043,1.2366075149590523,0.0821820686439363,0.7200165765020027,1.0
7.056612896125609,126.86895939568538,151.65863785175944,1.3477737922077646,22.873573707628548,1.5758665865501045,0.1044702940599603,1.418528046767792,0.0
7.367497750132211,100.28441117646884,153.89000566610494,1.22782456049449,25.65473955339972,1.860607795278074,0.1317466770155208,1.2919309616692147,0.0
7.41427570423252,149.92625564947963,179.1228065234786,1.3477656242559162,23.97270651841989,1.6865312631165323,0.1368527373151572,1.1328525120400323,0.0
7.257026227646774,119.33462690027778,156.71160272657335,1.374701015929656,29.02266425423485,1.997102105961174,0.1391612331617665,1.389250161575685,0.0
7.464017407117702,95.82445755577572,127.1702926099132,0.9692341061829062,11.011251881816582,1.059162036501569,0.095995068321846,0.9212332036063128,1.0
7.438653095156029,108.47441374600284,181.20812279539376,1.2732780725881438,22.7313987560505,1.6725319330916513,0.1082117002258136,1.3140372869528325,0.0
7.242706521199981,58.060940598756126,120.8854283486488,0.5095217046371459,13.63128710489636,1.2131404531272674,0.0672510333305233,0.8234697245403193,1.0
7.308148333446372,128.16944652984157,160.8752666843917,1.3407201327319485,23.68352357488375,1.84380044152872,0.1126852778787582,1.0622363277938027,0.0
6.793210771698065,87.09481634793576,117.67365960303604,0.8402915464593836,16.97797033062524,1.193783169149916,0.0575741056514979,0.6851147429124868,1.0
6.841247827626156,57.69499523468868,100.49846173672591,0.718024148986294,13.409164091920903,1.243470356619624,0.0713590581204186,0.5397458741763437,1.0
7.071872271227186,83.77280226682129,114.90751781382778,0.9065910736422308,15.481200649818184,1.49271869218483,0.0913638477435969,0.9262501219397394,1.0
7.487179299807944,123.65504307450452,166.1211083056727,1.3824285245525203,23.541800667980944,1.888221027842134,0.1477430146509548,1.22290646428204,0.0
7.266210167766652,111.55130879221466,156.52019424901746,1.3324179531843674,20.277590692206985,1.834581595055856,0.1002166658241391,1.3530771784431808,0.0
7.447283339611816,60.17363712487979,110.57156289994556,0.7551963606743533,13.4443828842851,1.1172028722041296,0.0979661952254107,0.5657970385257551,1.0
6.551971283651472,90.93701147420254,124.26333711713109,0.7403930840898636,15.484835857491245,1.4829514959329055,0.0692927688360868,0.7136408540636638,1.0
7.013119394391165,102.12717424649504,191.21534544096036,1.463460346157945,27.00721567310193,1.911423590266161,0.1030719755343056,1.6173002024138587,0.0
7.452295507926584,146.0129125055887,180.55772451131503,1.130334197833804,22.38745010337916,1.7311170864242231,0.149625004588067,1.9852471174474715,0.0
7.177351879062105,103.47805917432072,179.9329527743247,1.1334760037685965,27.362976662108785,1.6326068876935924,0.1067452862142337,1.103754355729678,0.0
7.297299226974489,121.87826625735713,175.8008771708815,1.4383553413298775,29.76359099631306,1.986113298985728,0.1202510747913815,1.8605062588144028,0.0
6.534670266726483,55.53017994365804,145.27910687865662,0.5164884718412968,10.529729060461008,1.296837537198951,0.0767768338898597,0.6868485848681115,1.0
7.421227102186258,110.7366751192114,191.2144937762226,1.151357332511885,25.17912942707882,1.7652040617067817,0.1006546247849423,1.3385973542066727,0.0
6.78590678923916,89.22027366063986,111.3379308700258,0.5561914874643548,12.879377481714153,1.064548174929817,0.0948528734186146,0.5152709890748692,1.0
6.760286857566003,68.45680969046023,127.99452659228928,0.9836066034041342,15.932710929879924,1.4147001100994678,0.0594196491201786,0.5318316666205039,1.0
7.294792143876675,112.84850388595724,152.43278909995658,1.2735639771152665,29.937937966371216,1.9395466451791947,0.1042158763428276,1.0558707400923728,0.0
7.35318960495152,139.37447843146867,171.33524504025638,1.276205223357763,26.00234769779905,1.850104946928136,0.1328694467781786,1.9909788159428667,0.0
7.370182286078047,118.9620559881034,192.3942208658783,1.0718952379203666,21.41030075284761,1.7907548633604895,0.1063289769956311,1.9744873435008508,0.0
7.493849596380541,124.3677185439318,152.94360875448754,1.3517289215548351,23.719552873272747,1.7744848794559098,0.1001680427590964,1.7937078326879932,0.0
6.730008837287703,66.31269590205734,139.44569814829336,0.7785237930961171,14.157113091498484,1.1968380919445107,0.0932707940894222,0.7278418332506582,1.0
7.432728483354014,65.33882997610706,143.38510489596194,0.8183464571789709,13.269776232427391,1.3697089568329328,0.0946989195941554,0.9117267822352,1.0
7.180136859866505,137.25182670507962,191.32713280361884,1.3784500677143694,27.612141906516385,1.673804821137156,0.1062707626135914,1.669689193061687,0.0
7.392302498139652,75.61964103660533,130.65851803715586,0.8431833032893398,17.718097762699955,1.0309875179947596,0.0607905593209329,0.7642575855798802,1.0
7.259179133150967,101.95727568045082,185.45130953500004,1.2941439419177485,26.755391621632956,1.6556764217141575,0.1089325815877082,1.9338683736265945,0.0
7.34055474932213,129.4023859172819,158.34008701854177,1.347820803957795,22.717791751378865,1.850845875710171,0.1245211269887406,1.959713933133557,0.0
6.5394268113685055,90.84869536359184,125.0934765512252,0.8440152594759907,12.536694591216964,1.3652713157482896,0.099496074563747,0.9532653160597446,1.0
7.145100247753279,136.63809306908414,176.25794793889585,1.222220717088498,20.76878213282125,1.9320043417812405,0.1203680176841817,1.2689934066349098,0.0
7.320543141979829,121.37399854929176,184.048871134661,1.1716410629436054,23.853348013536078,1.7529864443425047,0.1125542438030517,1.6322189682471078,0.0
7.328606599834234,126.3329913055708,167.0590027300178,1.334757853801006,24.45674978657418,1.9580157676426704,0.1329728239317142,1.3746880207268948,0.0
7.301308138467346,113.93560518734728,190.38230639982865,1.1688278565954615,27.538704532567184,1.6669313307372855,0.1141227839429107,1.4704044259245643,0.0
7.272631063623429,100.359647800393,184.11989094464147,1.0374244252427816,26.01769690371811,1.6083507832737491,0.1063463499710195,1.6547909202749187,0.0
7.404972504576452,127.52047215892428,150.67721619622012,1.1776407512958824,21.17790295525413,1.6512513078344504,0.1430397422637455,1.397864130198195,0.0
7.202573219179045,102.57333525879844,168.657426847648,1.1633997523997368,29.97743061443777,1.812725309279475,0.1012231830559536,1.9402833470822385,0.0
7.413602400043367,123.14223788289888,156.11265181451145,1.410473578727484,28.250000290155658,1.7883705635148035,0.1159607731039215,1.4576422388564318,0.0
7.365507125893981,84.25671549372422,108.7945141709331,0.547384235517297,12.852779969408797,1.2352707430229877,0.0660332363111425,0.6649650104212375,1.0
7.341933566791809,78.77967143200411,101.9406473905901,0.5529779556720238,12.750402589407331,1.1064253854799568,0.0828080903222438,0.9333284620144532,1.0
7.065021992859016,75.2848371890687,113.279379915368,0.6489898973311348,18.56299326716117,1.0178148976950696,0.0627112515041254,0.8670576505322095,1.0
7.496333916056741,69.23055379893842,125.43529921081333,0.7557680971173959,17.297726373361574,1.4964517454496322,0.0963807117574028,0.9400383544419222,1.0
7.192115269019674,126.93362499908112,157.39967622152045,1.2643680673976267,25.453672526693826,1.7818474594918832,0.1371223429408855,1.199342550530206,0.0
7.356054466426788,133.69599370422682,180.1750397837525,1.129630364126097,27.608824340311784,1.6827368097199855,0.1392916512525706,1.5089243353286617,0.0
7.448028343748993,126.56552184446475,151.28424376523552,1.106065287933169,28.841379632883147,1.9550329227675345,0.1418957589959643,1.1393781861915389,0.0
6.879692408167267,52.01754134298498,108.22830292146676,0.6899799761298763,12.300004525484,1.4201807526926593,0.0623132861990392,0.8090162420905687,1.0
7.363103425875593,56.14603392326938,103.7447921000992,0.835889635127433,15.884335564164248,1.4009601961279914,0.0834963171080661,0.7505833142815861,1.0
6.891525698177829,66.76858031087312,130.7673920314287,0.7638122284193539,12.446861881232726,1.484621065229019,0.0978828237194348,0.5923824942106785,1.0
7.208361640568,120.47342241713096,191.1927900246229,1.0421952480184382,27.167085022590392,1.565334516212418,0.1050266266161611,1.8447651915570116,0.0
7.121422151500224,100.42322108086547,181.06199464046844,1.2375879864634078,23.346849511031177,1.8006723349535405,0.1473702157967872,1.116054618802408,0.0
7.0405796245623575,114.25344202361458,183.21793458273223,1.350332102861645,24.542987889209726,1.5804711337376125,0.1190288813968142,1.358739294016027,0.0
7.261027902502028,90.07228881114769,109.88451515572436,0.7668627068357222,16.421291468642604,1.2265681657392498,0.0781908740287585,0.8418674389107134,1.0
6.901494315861289,77.0635055470839,145.0380081225366,0.9993086595821924,10.556386593287026,1.4168037793441202,0.0761413763655464,0.8940720069839555,1.0
7.208434891682218,139.59259313775652,161.52693960854566,1.167320422231782,23.952540084845555,1.5013158220107423,0.1454442375100543,1.0168987388512234,0.0
7.213232400113528,140.46266138253276,167.9599647821604,1.0960505902996946,20.847141163708017,1.667064321937619,0.1197794970436399,1.402631684110681,0.0
7.356272132643297,104.73271901968197,165.45275787363087,1.23745949360557,21.491747144542558,1.979746798414003,0.1349745187298588,1.763269835600954,0.0
6.525386355660345,90.74698642702695,120.78138910145776,0.790368569898676,19.10221701410312,1.2289547034823576,0.072967318566367,0.6035004157790226,1.0
7.271405447824055,135.59486251533428,190.05693541493824,1.3069019628099003,20.86456315095224,1.666029063135722,0.1220001063937875,1.1728754953151697,0.0
7.452448305736564,131.78781671837595,197.08741811156025,1.46287092238838,22.53149083082404,1.8922603801099007,0.1492349475837555,1.806908619723374,0.0
6.694623836704872,87.08136437259444,112.80105865307566,0.6348980289461821,19.98306930381988,1.2205717996845382,0.0756291983467116,0.5815329336800318,1.0
7.257687165372338,125.66962010628384,170.3691662902217,1.3394036718191928,27.87688402250992,1.8433497180019,0.1193602408936058,1.902161117043447,0.0
7.32643654648508,147.27252750588946,179.26961055183222,1.2575484663014795,21.858203755190853,1.700226756617444,0.1318609558403958,1.0203279001455898,0.0
7.043532351656483,116.60774582263322,158.44964624391872,1.2483330904716754,24.48314119939268,1.7454174279734915,0.1265542908202646,1.717687911717647,0.0
7.372753839566128,71.76311398282769,146.88523076896837,0.5848526195776225,11.015745442353811,1.0949982546011423,0.0807004169519468,0.9581244016413174,1.0
7.363895744346449,124.48929890306331,167.78084151027852,1.15238090061335,22.65845533809752,1.9804879794532,0.1374150139193199,1.3286872289468148,0.0
6.627580302795564,82.46611622884409,106.49285067089406,0.5906251277757759,19.345580725432814,1.0311588625245929,0.062595413268371,0.716083627586993,1.0
6.759753783760326,81.3664467545339,114.2337369423232,0.8433778601409545,18.51282212216531,1.499151577866979,0.0720683780159894,0.8632327768967656,1.0
6.939134908570218,80.8150242962862,101.95032103814091,0.8145587893171333,12.247500381773577,1.4875509505501,0.0669825922508477,0.5738617641985658,1.0
7.293971119194132,111.76172899853232,187.65315231437,1.106523373386079,21.464119879081668,1.9220541049935829,0.1065084272284869,1.6523740979753525,0.0
7.337370863719044,137.09410841615846,170.06564138718755,1.1874645256796643,29.527795257670554,1.614739229124934,0.1428122496972941,1.6306208914453315,0.0
7.266338863295624,121.02195896397684,192.794065473147,1.01768960758666,22.973732920745235,1.9318582073065769,0.1317304058240586,1.6888036640705155,0.0
7.48848658136276,109.05763036524856,150.46097971054513,1.467634420547716,23.501035675745783,1.8668305482895104,0.128405333154548,1.9852507246957496,0.0
7.139119937815501,84.40227785370644,113.41436002138865,0.561731786865368,10.077596483374244,1.4157847491824307,0.0721966824851556,0.5143229656551283,1.0
7.053672645583955,136.14570911006925,158.003808124668,1.3873710582564407,20.10996289275621,1.7562536550430177,0.1420471326048928,1.1439445748417183,0.0
7.472683987406001,103.10759635662838,152.01944954562478,1.0064036663152134,21.76960168030439,1.7927320472964712,0.1080865968338274,1.956475024771131,0.0
7.237741903091643,139.88951530031247,195.40058137321077,1.0543558696384911,21.35469466160423,1.7116694308316014,0.1053343881191611,1.780575273243847,0.0
6.830215064871497,92.95558788234582,109.14614629810424,0.91236158203846,13.230435846186024,1.2057558014496053,0.0925059434028056,0.7955493996359964,1.0
6.701627320047745,55.26727422406666,108.34242891027888,0.7946658224738641,11.770414410599065,1.0547152024179898,0.0696623232396018,0.8923379903644388,1.0
7.229954460977581,143.4784872471323,174.35221497349815,1.2538769923163018,22.817478641985204,1.859354496532092,0.1105341116925185,1.6516933714956423,0.0
7.461097419317185,106.04788808772616,164.79964910828645,1.34469033416825,28.604166115813456,1.924327516363797,0.123944067609128,1.0005947580426575,0.0
6.759296758865774,70.91947666891667,137.43360876254954,0.9894280075891172,14.475422354662744,1.4574079878824904,0.0622119734044088,0.5761300650559383,1.0
7.002195010331243,65.69134041122078,116.0008056543696,0.73392973131708,19.37827206992383,1.2153583108040051,0.0574908143023051,0.9782003897167084,1.0
6.758133432701127,61.02230021227095,112.3328223422389,0.6598260311276503,16.886292899005433,1.0517487517967838,0.0758116548967914,0.6660896249516566,1.0
6.823679236404244,65.38979158403728,111.64395730759075,0.9366957289546096,17.254121231929705,1.418781367338162,0.0588618098886176,0.683999830724048,1.0
6.681880084399145,69.95176588212173,103.302765391108,0.7929315252639608,14.091437879176222,1.084919716650624,0.085417946801933,0.5639029213976064,1.0
7.231993941811405,78.67644757277867,142.72736966010902,0.5625444549182017,11.7615391250286,1.0934039490952492,0.0781333390328166,0.960368967846528,1.0
7.467860034845031,58.85767616113128,106.5440569276788,0.5499659385272049,15.155469940751422,1.3596342529743075,0.0506093775505871,0.9864674062518513,1.0
7.373325716418797,122.8300462102908,180.22492962665805,1.044020503852158,23.963903519656892,1.608702399871231,0.1237855048193398,1.848669844334386,0.0
7.449336377781819,137.42928633559012,173.69573752010106,1.4265811960250991,20.0710774708786,1.60391440214656,0.1492956942913486,1.621606597587082,0.0
7.005852692951829,52.55751028101988,131.0000666738704,0.5250322635466471,13.319062848974967,1.3802510022086198,0.0507972843226655,0.6654559428391873,1.0
7.180400196629584,102.1794788658606,171.63631379667197,1.171158100485676,23.689159158800763,1.6110022573221996,0.1254358070308384,1.8671446285811208,0.0
6.958252890491517,97.5229585287648,127.18935351958734,0.5046004488126897,19.57663474808973,1.2600449688029172,0.0568192696466838,0.6461862921651274,1.0
7.424581535071811,111.65349168474256,170.2853110320683,1.470236681530719,24.95796874940328,1.629418447782951,0.1229955301810101,1.007691035977312,0.0
7.2525143856935,109.33107457834134,181.56050684243905,1.270251802498921,20.78912031242133,1.8552935824536736,0.1124086459904187,1.5733440436228507,0.0
6.802333249351494,97.04961612872184,135.39739133505947,0.6267505080528866,10.0608753097559,1.4991344881020343,0.0553659330237007,0.7683104514274792,1.0
6.867715803059434,72.89978795017858,117.73986448281944,0.87411940309045,12.603973587450715,1.4535587095900662,0.097959674322926,0.9192888331857124,1.0
7.15988864452445,141.74704016068563,153.35864184475045,1.461547222941846,27.188173469272648,1.6828868444817222,0.1216499963250686,1.746220421474976,0.0
6.799919111506985,58.39072978230144,121.1679013675393,0.5628305727897913,12.712685864831768,1.4662138914894076,0.0545533177993736,0.8329650156103399,1.0
7.122070059347499,113.70239040989676,195.0219779799149,1.0434937028405442,28.766526061027463,1.9220892542522312,0.1049077378354181,1.0392515911503095,0.0
6.5761308594903,74.3065242607462,105.11660897670316,0.9044888748068542,11.62229571096497,1.4239620811392055,0.0738452712766137,0.7754081627253526,1.0
7.090833260569011,99.74096469829756,136.0228370731378,0.7907124474345435,11.43691607261734,1.1796155703108615,0.099894235411423,0.6388097498096942,1.0
6.617526246777105,59.7620301478246,140.0068791376038,0.939440572956426,15.050578002704087,1.001752331765529,0.0584778997185067,0.6228525462423378,1.0
7.214576252275949,133.98782938411858,183.5479017035149,1.1797588460612702,24.117982246066035,1.5331154942327654,0.1439295703727136,1.3132922531596556,0.0
7.40762097053478,141.9802725495258,159.69479571916895,1.1681130965424078,27.00153578736574,1.6382741749699643,0.1238803966314335,1.5600025406387292,0.0
6.950370936258185,50.05560470980937,134.9763935201286,0.9752960065379692,14.183689101320072,1.1399937747270488,0.0635799461790199,0.6481510225596421,1.0
6.9639324866883365,62.34285137978664,129.28891354655238,0.6815662951297311,17.5701186774736,1.0299896360957583,0.0669440943124337,0.6720203943073639,1.0
6.940762746938228,63.203099234685936,121.13433098287128,0.7266853028020787,15.065012010369252,1.1861689091926906,0.0628266308805489,0.5525941424394858,1.0
7.122758695244229,139.21316886476404,150.67486354421354,1.0431871897613971,26.80616307377943,1.6575432271343846,0.1256048478727567,1.062938501438948,0.0
7.349223410494178,51.17974823227646,102.92289936184385,0.992762066627609,10.912448413042554,1.0292154954272876,0.0703269156943506,0.8044335473146165,1.0
7.433913956865685,119.75956221562774,151.48197915880186,1.052774568356475,20.816851455866075,1.865990804636804,0.1168387608502924,1.3382332832327213,0.0
7.465371109140714,117.07915261447928,199.92084818246275,1.0617200048465487,26.240167915857,1.508016172213015,0.102593521535533,1.0498725408193748,0.0
7.118155734318119,69.97593922934674,141.3433923586681,0.571540697708657,12.624844547164766,1.4977601141321897,0.0645826592697349,0.7364579854892288,1.0
7.234214970247625,132.3196525754039,169.83229029275657,1.062512749459947,26.47197172294114,1.9897598803704255,0.1452331584865964,1.2611234684675232,0.0
6.673373595294755,82.7586857262169,142.54263786610477,0.9080167511510342,19.08887440386468,1.2660599301023532,0.0808178161799512,0.8467812279852349,1.0
6.518232582676362,59.67176714782413,139.95410728859773,0.5261381861361029,13.815743878255178,1.3862632115812972,0.0745205180568402,0.53871113166642,1.0
6.613838393476602,62.34805834959462,139.46453273385524,0.9931910858144462,11.723961432984527,1.335993935701163,0.0500572975314128,0.804184295348118,1.0
7.475865255819131,60.4529686853423,104.0736948856471,0.939265374603578,19.451885797595445,1.2994950453155132,0.0952993953129457,0.8386607939807371,1.0
7.496874251845948,60.112709026226746,136.80177002130327,0.51641274940962,18.890923982489603,1.0987922929141591,0.0886759595121051,0.8892909243603216,1.0
7.495257557725107,102.012042920919,191.1316777658082,1.0337852680759978,25.41475575633684,1.7086188286473891,0.1050068934521484,1.5907813406361062,0.0
7.361779645997209,116.8658913004837,170.70335832884183,1.190217901445991,22.076113655684427,1.8523699953554156,0.1210023137565466,1.0450513081657176,0.0
7.325995426932927,135.96779158752616,150.16583522024507,1.058547040569999,27.19240187335744,1.7607474946979849,0.1188592072211575,1.3127281160672943,0.0
7.42131130873791,106.7903552784596,168.51273919612152,1.2275058929449605,24.764554232253225,1.8525301368435052,0.1269921717990925,1.952954425917217,0.0
6.995176910111271,88.30579663977932,129.58584844462,0.530608329071786,11.407704577712131,1.213075774225362,0.0510097461542166,0.889547627906498,1.0
7.355264586324981,116.37435044365654,190.97333757472109,1.4761377251732917,26.821785260663404,1.7172017860595168,0.127969108700726,1.7540339091241604,0.0
6.589124432116017,95.9198771040779,113.38342185971489,0.8669601851438502,12.695616932524594,1.2556622718305632,0.074917594565523,0.5629712081762613,1.0
7.094130715352135,64.2879162296353,141.71623978746993,0.7489345902571596,15.341898918086192,1.291060685409918,0.0503244760693498,0.7379879843298731,1.0
7.14089274830228,123.05515926002602,160.5640719249375,1.208652959519764,25.09152538302707,1.7570683591659093,0.1133954761785345,1.884953052750837,0.0
7.48201414541622,137.59448958209887,180.35409819605863,1.1935062016393114,27.90468260960073,1.8077094652039876,0.1336198438785019,1.1696151944783786,0.0
7.312821034275939,106.59519694154004,157.78915239696832,1.2713616493524884,26.196033204172856,1.7062575768838135,0.1246337919546753,1.2539018050062145,0.0
7.4259936090923855,134.65438793847864,151.0840005833481,1.1552683876764305,22.92953171090993,1.898436056897563,0.1068389030531988,1.122378766175608,0.0
6.6006374785235336,69.16985705291295,113.51742952477922,0.7597243931956188,15.961380616965348,1.237896895867368,0.0893222411597211,0.7674394077337949,1.0
7.149646648992368,58.77458136906787,138.79325326013935,0.5047694770127724,17.945522944217053,1.2110026254228616,0.0797659772891447,0.6182419929613772,1.0
7.09555321904674,145.77256843075492,151.09035312575534,1.123269598938471,27.37638976019524,1.5746745327449507,0.1144153296188004,1.7773929187047832,0.0
7.30656114786145,94.8682932895466,107.86019417784772,0.5766824137078728,10.523487668096024,1.0605078583743244,0.0987266276831187,0.8138033606660318,1.0
7.486091484093521,139.29141619451323,176.42410004797736,1.446903512693747,21.02745910539421,1.896446355502216,0.1071764637535927,1.6276864344461144,0.0
7.074794851456681,128.19708848222436,170.28648464943342,1.3228639079002562,23.54571047259459,1.608118649467087,0.1163306340130897,1.551158413910645,0.0
6.63271575404306,53.36170900452806,119.47173400388364,0.5288940985099321,13.179393297068229,1.1264168915825803,0.0597891903430202,0.8886142600008289,1.0
